split,event_index,baseline_cumulative_reward,baseline_cumulative_coverage,adaptive_cumulative_reward_mean,adaptive_cumulative_reward_lower,adaptive_cumulative_reward_upper,adaptive_cumulative_coverage_mean,adaptive_cumulative_exploration_rate_mean,adaptive_celular_selection_rate_mean,adaptive_telefone_selection_rate_mean
validation,5216,236,0.5920245398773006,133.83333333333334,61.35,220.275,0.38003578732106347,0.1520961145194274,0.702390081799591,0.297609918200409
validation,5217,236,0.5921027410389113,133.83333333333334,61.35,220.275,0.38005878218644185,0.15211807552233084,0.7023512874576704,0.2976487125423295
validation,5218,236,0.5921809122269068,133.83333333333334,61.35,220.275,0.3800626038073336,0.15209531110259356,0.702293343554363,0.29770665644563693
validation,5219,236,0.5922590534585169,133.83333333333334,61.35,220.275,0.3800855847224883,0.15209171616529346,0.7022545826148049,0.29774541738519517
validation,5220,236,0.5923371647509579,133.83333333333334,61.35,220.275,0.3801085568326948,0.15208812260536397,0.7022158365261816,0.29778416347381864
validation,5221,236,0.5924152461214327,133.83333333333334,61.35,220.275,0.3801953648726298,0.15208453042201364,0.7022409500095766,0.2977590499904233
validation,5222,237,0.5924932975871313,134.2,61.35,221.275,0.3801927741606025,0.15208093961445165,0.7021766883697179,0.29782331163028225
validation,5223,237,0.5925713191652308,134.2,61.35,221.275,0.38022847660986664,0.1520773501818878,0.7021507435062865,0.29784925649371374
validation,5224,237,0.5926493108728943,134.2,61.35,221.275,0.38029606942317506,0.15210566615620216,0.7021567126084738,0.2978432873915264
validation,5225,237,0.5927272727272728,134.2,61.35,221.275,0.38035087719298244,0.15214673046251995,0.7021499202551833,0.2978500797448166
validation,5226,237,0.5928052047455032,134.2,61.35,221.275,0.38036739380022955,0.15214950886592676,0.7021048603138156,0.29789513968618436
validation,5227,237,0.5928831069447101,134.2,61.35,221.275,0.38036477265480517,0.1521331547732925,0.7020406861807282,0.2979593138192717
validation,5228,238,0.5929609793420046,134.83333333333334,62.35,221.275,0.38041315990818675,0.15218056618209644,0.7020275439938791,0.2979724560061208
validation,5229,238,0.5930388219544847,134.83333333333334,62.35,221.275,0.38047427806463946,0.15221521004653532,0.7020271562440236,0.2979728437559764
validation,5230,239,0.5931166347992352,135.53333333333333,62.35,222.275,0.3805353728489483,0.15224346717654555,0.7020267686424475,0.29797323135755255
validation,5231,239,0.5931944178933283,135.53333333333333,62.35,222.275,0.3805518383992863,0.15225896896705535,0.7019817753138341,0.29801822468616584
validation,5232,239,0.5932721712538226,135.53333333333333,62.35,222.275,0.38061926605504587,0.15227446483180426,0.701987767584098,0.29801223241590213
validation,5233,239,0.5933498948977642,135.53333333333333,62.35,222.275,0.3806357092808458,0.15226447544429583,0.7019427989043888,0.2980572010956112
validation,5234,239,0.5934275888421857,135.53333333333333,62.35,222.275,0.380703095147115,0.15229270156667943,0.7019487963316775,0.29805120366832244
validation,5235,240,0.593505253104107,136.06666666666666,62.35,223.275,0.3807322508755174,0.15229544730977393,0.7019165870741803,0.2980834129258198
validation,5236,240,0.5935828877005348,136.06666666666666,62.35,223.275,0.3807486631016043,0.15229819200407435,0.7018716577540107,0.29812834224598933
validation,5237,240,0.5936604926484629,136.06666666666666,62.35,223.275,0.3807650690598943,0.1522882057157406,0.7018267455922601,0.29817325440773973
validation,5238,240,0.593738067964872,136.06666666666666,62.35,223.275,0.3807941962581137,0.15234186076110479,0.7017945780832378,0.298205421916762
validation,5239,240,0.5938156136667303,136.06666666666666,62.35,223.275,0.38080422472482034,0.1523636826366355,0.7017433352420945,0.2982566647579054
validation,5240,240,0.5937022900763359,136.06666666666666,62.35,223.275,0.3808206106870229,0.15235368956743,0.7017111959287531,0.29828880407124686
validation,5241,241,0.5937798130127838,136.66666666666666,63.075,224.275,0.3808624308338103,0.15240730140558414,0.7016917890987726,0.2983082109012275
validation,5242,242,0.5938573063716139,137.1,63.075,225.275,0.3808724405443216,0.15241638051634238,0.7016405951926745,0.2983594048073254
validation,5243,243,0.5939347701697502,137.6,63.075,226.275,0.380895161803039,0.15241274079725345,0.7016021361815754,0.2983978638184246
validation,5244,243,0.5940122044241037,137.6,63.075,226.275,0.38093058733790996,0.1524281718789728,0.7015764047800662,0.29842359521993383
validation,5245,243,0.5940896091515729,137.6,63.075,226.275,0.38095328884652047,0.15241817604067365,0.7015379726723865,0.29846202732761357
validation,5246,243,0.594166984369043,137.6,63.075,226.275,0.3810013978904562,0.15246537044097092,0.701524971406786,0.29847502859321384
validation,5247,243,0.5942443300933867,137.6,63.075,226.275,0.38103043008703386,0.15248713550600343,0.7014929165872561,0.2985070834127439
validation,5248,244,0.5943216463414634,138.03333333333333,63.075,227.275,0.38104039634146347,0.15248983739837396,0.7014418191056909,0.2985581808943089
validation,5249,244,0.59439893313012,138.03333333333333,63.075,227.275,0.3810567092144535,0.15249888867720837,0.7013970915094939,0.29860290849050614
validation,5250,244,0.5942857142857143,138.03333333333333,63.075,227.275,0.38106666666666655,0.1525015873015873,0.7013714285714286,0.2986285714285715
validation,5251,244,0.5943629784802895,138.03333333333333,63.075,227.275,0.38108296832349403,0.1525233288897353,0.701326731416238,0.2986732685837619
validation,5252,244,0.5944402132520944,138.03333333333333,63.075,227.275,0.38109926377253106,0.1525323686214775,0.7012820512820513,0.29871794871794866
validation,5253,244,0.5945174186179326,138.03333333333333,63.075,227.275,0.3811409353385367,0.15254140491147916,0.7012627704803605,0.29873722951963955
validation,5254,244,0.5945945945945946,138.03333333333333,63.075,227.275,0.3811381804339551,0.15255678213424692,0.7011990864103538,0.29880091358964594
validation,5255,244,0.5946717411988582,138.03333333333333,63.075,227.275,0.3811544560735807,0.15255312400888046,0.701154456073581,0.2988455439264194
validation,5256,244,0.5947488584474886,138.03333333333333,63.075,227.275,0.3811516996448504,0.15254312531709788,0.7010908168442415,0.2989091831557585
validation,5257,244,0.594825946357238,138.03333333333333,63.075,227.275,0.38120601103290847,0.15257117494134803,0.7010842685942553,0.29891573140574473
validation,5258,244,0.5949030049448459,138.03333333333333,63.075,227.275,0.38121592493977435,0.15257385571193102,0.7010333460124253,0.29896665398757444
validation,5259,244,0.5947898840083666,138.03333333333333,63.075,227.275,0.38125118843886674,0.15258921214426066,0.700982442796476,0.29901755720352413
validation,5260,244,0.5948669201520913,138.03333333333333,63.075,227.275,0.38125475285171095,0.1525855513307985,0.7009252217997467,0.2990747782002535
validation,5261,244,0.5949439270100741,138.03333333333333,63.075,227.275,0.38130900335804346,0.15261357156434135,0.7009187100044352,0.2990812899955649
validation,5262,244,0.5950209045990118,138.03333333333333,63.075,227.275,0.3813315596097809,0.152628911693906,0.7008805270492844,0.29911947295071584
validation,5263,244,0.595097852935588,138.03333333333333,63.075,227.275,0.38134777376654644,0.15259991133067327,0.7008360250807524,0.2991639749192477
validation,5264,244,0.5951747720364742,138.03333333333333,63.075,227.275,0.38137031408308003,0.15261524822695038,0.7007978723404256,0.29920212765957455
validation,5265,244,0.5952516619183286,138.03333333333333,63.075,227.275,0.3813928458372902,0.15259259259259256,0.7007597340930674,0.2992402659069326
validation,5266,244,0.5953285225977972,138.03333333333333,63.075,227.275,0.3814216989492341,0.15260159513862515,0.7007279402456008,0.2992720597543993
validation,5267,244,0.5954053540915132,138.03333333333333,63.075,227.275,0.38143155496487574,0.15261692297955823,0.7006771723308651,0.2993228276691349
validation,5268,244,0.5954821564160971,138.03333333333333,63.075,227.275,0.38149202733485194,0.15265122753733232,0.7006770437863833,0.2993229562136168
validation,5269,245,0.5955589295881571,138.66666666666666,63.075,228.275,0.38153982412855053,0.15266654014044415,0.7006642626684378,0.299335737331562
validation,5270,246,0.5956356736242884,139.2,63.075,229.275,0.38156862745098047,0.15266287160025305,0.7006325110689436,0.2993674889310563
validation,5271,246,0.5957123885410738,139.2,63.075,229.275,0.38156580029089987,0.15266552836273956,0.7005691519635743,0.2994308480364258
validation,5272,246,0.5957890743550834,139.2,63.075,229.275,0.381626201315124,0.15268715225088517,0.7005690440060698,0.29943095599393016
validation,5273,246,0.595865731082875,139.2,63.075,229.275,0.3816423288450597,0.15269612491307918,0.7005246855047729,0.29947531449522724
validation,5274,246,0.5959423587409935,139.2,63.075,229.275,0.3816774111995954,0.15271141448615852,0.7004993047655164,0.2995006952344836
validation,5275,246,0.5960189573459715,139.2,63.075,229.275,0.3817061611374408,0.15273301737756714,0.7004676145339653,0.29953238546603483
validation,5276,246,0.596095526914329,139.2,63.075,229.275,0.3817917614354308,0.15274197624462976,0.7004927975739197,0.2995072024260804
validation,5277,246,0.5961720674625735,139.2,63.075,229.275,0.3818015286463268,0.15274461499589412,0.7004421704251151,0.29955782957488475
validation,5278,247,0.5962485790071997,139.63333333333333,63.075,230.275,0.3818112921561197,0.15273462170013893,0.700391562460528,0.29960843753947214
validation,5279,247,0.5963250615646902,139.63333333333333,63.075,230.275,0.3818336806213298,0.1527246321904401,0.7003536023236724,0.2996463976763276
validation,5280,247,0.5964015151515152,139.63333333333333,63.075,230.275,0.38184343434343443,0.15272727272727274,0.7003030303030303,0.29969696969696963
validation,5281,247,0.5964779397841318,139.63333333333333,63.075,230.275,0.38187212017925887,0.15277409581518647,0.7002714132424415,0.2997285867575585
validation,5282,247,0.5963650132525559,139.63333333333333,63.075,230.275,0.38189448441247,0.15276410450586903,0.7002334974125961,0.2997665025874037
validation,5283,248,0.5964414158621995,140.33333333333334,63.8,231.0,0.3819546974572528,0.1527856647107073,0.700233453214714,0.29976654678528614
validation,5284,248,0.5965177895533686,140.33333333333334,63.8,231.0,0.381951804188746,0.15278829169820843,0.7001703255109766,0.29982967448902353
validation,5285,248,0.5965941343424788,140.33333333333334,63.8,231.0,0.38202459791863763,0.15280983916745505,0.7001829076001262,0.29981709239987386
validation,5286,248,0.5966704502459327,140.33333333333334,63.8,231.0,0.3820595283137848,0.15285660234581913,0.7001576491360828,0.29984235086391725
validation,5287,248,0.5967467372801211,140.33333333333334,63.8,231.0,0.38211335981337874,0.15289704306159763,0.7001513145451107,0.29984868545488935
validation,5288,248,0.596822995461422,140.33333333333334,63.8,231.0,0.3821419566313666,0.15290595057992945,0.7001197680282403,0.29988023197176
validation,5289,248,0.5968992248062015,140.33333333333334,63.8,231.0,0.3821957521900802,0.1529337618957585,0.7001134429948952,0.29988655700510486
validation,5290,248,0.5969754253308128,140.33333333333334,63.8,231.0,0.38226843100189023,0.15295526149968494,0.7001260239445496,0.2998739760554505
validation,5291,248,0.597051597051597,140.33333333333334,63.8,231.0,0.38230328230328225,0.15297045297045297,0.7001008001008002,0.2998991998991999
validation,5292,248,0.5971277399848829,140.33333333333334,63.8,231.0,0.38237591332829424,0.15297933988410178,0.7001133786848074,0.2998866213151927
validation,5293,248,0.5972038541469866,140.33333333333334,63.8,231.0,0.3824044335285597,0.15296303293658292,0.7000818691353362,0.299918130864664
validation,5294,248,0.5972799395542123,140.33333333333334,63.8,231.0,0.3824581286991563,0.15299080720312305,0.7000755572346051,0.29992444276539476
validation,5295,248,0.5973559962228517,140.33333333333334,63.8,231.0,0.38246773685867175,0.15299338999055714,0.7000251809883536,0.2999748190116463
validation,5296,248,0.5974320241691843,140.33333333333334,63.8,231.0,0.3824710473313193,0.1530022658610272,0.6999685297079558,0.30003147029204436
validation,5297,248,0.5975080234094771,140.33333333333334,63.8,231.0,0.38248694229438046,0.15301113838021518,0.6999244855578631,0.3000755144421369
validation,5298,248,0.5975839939599848,140.33333333333334,63.8,231.0,0.38252170630426574,0.15300113250283123,0.699899333081666,0.30010066691833404
validation,5299,248,0.5976599358369503,140.33333333333334,63.8,231.0,0.3825438762030571,0.15301629238221048,0.6998616091086369,0.3001383908913632
validation,5300,248,0.5977358490566038,140.33333333333334,63.8,231.0,0.382559748427673,0.1530377358490566,0.6998176100628933,0.3001823899371069
validation,5301,248,0.5978117336351632,140.33333333333334,63.8,231.0,0.38259447902911387,0.1530277306168647,0.6997924919826448,0.30020750801735513
validation,5302,248,0.5978875895888344,140.33333333333334,63.8,231.0,0.3826669181440965,0.15304916383754558,0.6998051049918267,0.30019489500817303
validation,5303,248,0.597963416933811,140.33333333333334,63.8,231.0,0.38267018668678104,0.15305801747438555,0.6997485699918282,0.30025143000817145
validation,5304,248,0.5980392156862745,140.33333333333334,63.8,231.0,0.38268602312719957,0.15305429864253392,0.6997046254399194,0.3002953745600804
validation,5305,248,0.5979264844486334,140.93333333333334,64.8,231.0,0.38272698711907005,0.15303801445177506,0.6996481306943135,0.30035186930568647
validation,5306,248,0.5980022615906521,140.93333333333334,64.8,231.0,0.38274280688528706,0.1530280185953009,0.6996042216358838,0.300395778364116
validation,5307,248,0.5980780101752402,140.93333333333334,64.8,231.0,0.3827900257521513,0.15307455561836567,0.699591734187551,0.300408265812449
validation,5308,249,0.598153730218538,141.63333333333333,65.8,231.275,0.3828497864858076,0.15309595579000257,0.6995918111027382,0.30040818889726195
validation,5309,250,0.5982294217366736,142.1,65.8,232.275,0.38286557418220624,0.15307339737552586,0.6995479374646827,0.3004520625353174
validation,5310,250,0.5983050847457627,142.1,65.8,232.275,0.3828688010043942,0.15306340238543623,0.699491525423729,0.30050847457627117
validation,5311,250,0.5983807192619093,142.1,65.8,232.275,0.3829034080210883,0.153072240005021,0.6994665160359003,0.3005334839640996
validation,5312,250,0.5984563253012049,142.1,65.8,232.275,0.382956827309237,0.15311244979919678,0.6994603413654621,0.3005396586345381
validation,5313,250,0.598531902879729,142.1,65.8,232.275,0.38296630905326556,0.15309617918313567,0.6994102515841644,0.30058974841583536
validation,5314,251,0.5986074520135491,142.7,66.8,233.0,0.38300715092209264,0.15313636933885336,0.6993915443482625,0.3006084556517376
validation,5315,251,0.5986829727187206,142.7,66.8,233.0,0.38301034807149575,0.1531389150203826,0.6993352148008779,0.30066478519912204
validation,5316,251,0.5987584650112867,142.7,66.8,233.0,0.38301354401805876,0.15315400050163028,0.6992789064459494,0.3007210935540507
validation,5317,251,0.5988339289072785,142.7,66.8,233.0,0.3830230079618833,0.15316281110902133,0.6992288884709423,0.3007711115290578
validation,5318,251,0.5989093644227153,142.7,66.8,233.0,0.383019932305378,0.15315908236179018,0.6991663532656387,0.30083364673436125
validation,5319,251,0.5989847715736041,142.7,66.8,233.0,0.38302939148962845,0.1531553550166071,0.6991163752585071,0.3008836247414928
validation,5320,251,0.5990601503759398,142.7,66.8,233.0,0.3830388471177945,0.15316416040100253,0.6990664160401003,0.30093358395989966
validation,5321,251,0.5991355008457057,142.7,66.8,233.0,0.38304203470525594,0.15319175593560105,0.6990102111131992,0.3009897888868008
validation,5322,251,0.5992108229988726,142.7,66.8,233.0,0.3830452210948264,0.1531817612426406,0.6989540273080297,0.3010459726919705
validation,5323,251,0.5992861168513995,142.7,66.8,233.0,0.38312355188177094,0.15318429457073082,0.6989730102072768,0.3010269897927234
validation,5324,251,0.5993613824192336,142.7,66.8,233.0,0.38317680941647875,0.1532118707738542,0.6989669421487605,0.3010330578512397
validation,5325,251,0.5994366197183099,142.7,66.8,233.0,0.3831987480438185,0.15320813771517994,0.6989295774647887,0.3010704225352114
validation,5326,251,0.5995118287645512,142.7,66.8,233.0,0.3832206784328451,0.1532169232694956,0.6988922268118662,0.30110777318813364
validation,5327,251,0.599587009573869,142.7,66.8,233.0,0.3832363431574995,0.15319441837181652,0.6988486327513923,0.3011513672486077
validation,5328,251,0.5996621621621622,142.7,66.8,233.0,0.3832457457457456,0.15319069069069072,0.6987987987987989,0.3012012012012012
validation,5329,251,0.5997372865453181,142.7,66.8,233.0,0.38324888972289983,0.15320572965534493,0.6987427284668793,0.3012572715331207
validation,5330,251,0.599812382739212,142.7,66.8,233.0,0.3832582864290181,0.1532145090681676,0.6986929330831769,0.3013070669168231
validation,5331,251,0.5998874507597074,142.7,66.8,233.0,0.3832614268742575,0.15322953792284125,0.6986369036453449,0.30136309635465514
validation,5332,251,0.5999624906226556,142.7,66.8,233.0,0.3832770692673169,0.1532195548887222,0.6985933983495876,0.3014066016504126
validation,5333,251,0.6000375023438965,142.7,66.8,233.0,0.3832989561847615,0.15322832677042317,0.6985561597599851,0.3014438402400151
validation,5334,251,0.6001124859392576,142.7,66.8,233.0,0.38334583177102854,0.15326209223847018,0.6985439320084991,0.3014560679915011
validation,5335,252,0.6001874414245548,143.1,66.8,234.0,0.38334895345204617,0.15325210871602624,0.6984879725085911,0.30151202749140893
validation,5336,252,0.6002623688155923,143.1,66.8,234.0,0.38342078960519743,0.1532608695652174,0.6985007496251875,0.3014992503748127
validation,5337,252,0.6003372681281619,143.1,66.8,234.0,0.3834363874836051,0.15325089001311598,0.6984573105989632,0.30154268940103685
validation,5338,252,0.6004121393780442,143.1,66.8,234.0,0.38351442487823156,0.15325340327213685,0.6984763332084428,0.30152366679155734
validation,5339,252,0.6004869825810076,143.1,66.8,234.0,0.3835112692763939,0.15324967222326283,0.6984141849285134,0.30158581507148646
validation,5340,252,0.6005617977528089,143.1,66.8,234.0,0.38353932584269673,0.1532521847690387,0.6983832709113609,0.30161672908863923
validation,5341,252,0.600636584909193,143.1,66.8,234.0,0.3835361667602821,0.15324845534544093,0.6983211633277164,0.30167883667228357
validation,5342,252,0.6007113440658929,143.1,66.8,234.0,0.3836016473230999,0.15327592661924377,0.6983277174591289,0.30167228254087103
validation,5343,252,0.60078607523863,143.1,66.8,234.0,0.3836109551438019,0.15327219414810658,0.6982781209058581,0.3017218790941419
validation,5344,252,0.6008607784431138,143.1,66.8,234.0,0.3836077844311377,0.1532559880239521,0.6982160678642715,0.30178393213572857
validation,5345,252,0.6009354536950421,143.1,66.8,234.0,0.3836108512628624,0.15324602432179607,0.6981602743997505,0.30183972560024946
validation,5346,253,0.601010101010101,143.53333333333333,67.525,234.275,0.3836201521386707,0.15324229953859583,0.6981107369996259,0.3018892630003741
validation,5347,253,0.6010847204039649,143.53333333333333,67.525,234.275,0.3836169814849449,0.15325104419923943,0.6980487500779252,0.3019512499220747
validation,5348,254,0.6011593118922962,144.26666666666668,67.8,234.275,0.38368237347294926,0.1532784841685365,0.6980553477935678,0.3019446522064323
validation,5349,254,0.6012338754907459,144.26666666666668,67.8,234.275,0.3837103508443946,0.15328098710039256,0.6980245528759269,0.3019754471240731
validation,5350,254,0.6013084112149533,144.26666666666668,67.8,234.275,0.3837819314641745,0.1533021806853583,0.6980373831775698,0.30196261682242986
validation,5351,254,0.6013829190805456,144.26666666666668,67.8,234.275,0.38379119167756814,0.1532984488880583,0.6979879150314583,0.3020120849685417
validation,5352,254,0.601457399103139,144.26666666666668,67.8,234.275,0.38380044843049316,0.1533071748878924,0.6979384653712006,0.3020615346287992
validation,5353,254,0.6015318512983374,144.26666666666668,67.8,234.275,0.3837972476492933,0.1533034435519024,0.6978765801108414,0.30212341988915875
validation,5354,254,0.6016062756817333,144.26666666666668,67.8,234.275,0.3838189515626945,0.15332461710870376,0.6978396214668162,0.3021603785331839
validation,5355,254,0.6016806722689075,144.26666666666668,67.8,234.275,0.38384064737005924,0.15332088390911922,0.6978026766262062,0.30219732337379396
validation,5356,254,0.6017550410754294,144.26666666666668,67.8,234.275,0.38385611152601434,0.1533482698531242,0.6977595220313667,0.3022404779686333
validation,5357,254,0.6018293821168564,144.26666666666668,67.8,234.275,0.38385912513222564,0.15333831124385539,0.6977039387717006,0.3022960612282995
validation,5358,254,0.6019036954087346,144.26666666666668,67.8,234.275,0.3838621376135373,0.15334079880552445,0.6976483762597983,0.3023516237402016
validation,5359,254,0.6019779809665983,144.26666666666668,67.8,234.275,0.38389002923431,0.1533432854388256,0.6976177147477765,0.30238228525222366
validation,5360,254,0.6020522388059701,144.26666666666668,67.8,234.275,0.38389303482587056,0.15333333333333332,0.6975621890547264,0.3024378109452738
validation,5361,254,0.6021264689423615,144.26666666666668,67.8,234.275,0.3838960392961513,0.15334825592240256,0.6975066840763541,0.3024933159236461
validation,5362,254,0.6022006713912719,144.26666666666668,67.8,234.275,0.38389282605992797,0.15333209001616313,0.6974449832152184,0.30255501678478175
validation,5363,254,0.6022748461681895,144.26666666666668,67.8,234.275,0.3839766299956492,0.15334079184536017,0.69747032133756,0.3025296786624401
validation,5364,254,0.6023489932885906,144.26666666666668,67.8,234.275,0.38399826000497145,0.15333706189410887,0.6974335073328362,0.30256649266716373
validation,5365,254,0.6024231127679404,144.26666666666668,67.8,234.275,0.3840198819509164,0.15333333333333332,0.6973967070518795,0.30260329294812055
validation,5366,254,0.6023108460678345,144.26666666666668,67.8,234.275,0.3840414958379924,0.1533420300658467,0.697359920487017,0.30264007951298305
validation,5367,254,0.6023849450344699,144.26666666666668,67.8,234.275,0.384056890876343,0.15334451276318237,0.6973169368362214,0.3026830631637786
validation,5368,254,0.6022727272727273,144.26666666666668,67.8,234.275,0.38408469945355195,0.15333457526080477,0.6972739692001987,0.3027260307998013
validation,5369,254,0.6023468057366362,144.26666666666668,67.8,234.275,0.384081455267896,0.1533184329794499,0.6972123921276463,0.30278760787235365
validation,5370,254,0.6024208566108007,144.26666666666668,67.8,234.275,0.38412787088764744,0.15336436995654876,0.6972004965859715,0.3027995034140286
validation,5371,254,0.6024948799106312,144.26666666666668,67.8,234.275,0.38414323837894865,0.15335443430770185,0.6971575746291816,0.3028424253708187
validation,5372,254,0.6025688756515264,144.26666666666668,67.8,234.275,0.3841710101762223,0.1533817324398114,0.6971270786795731,0.30287292132042687
validation,5373,254,0.602642843848874,144.26666666666668,67.8,234.275,0.3842111793535578,0.15339661269309512,0.6971090017991189,0.3028909982008809
validation,5374,254,0.6027167845180499,144.26666666666668,67.8,234.275,0.3842141173551668,0.15338667659099367,0.6970537154199231,0.30294628458007683
validation,5375,255,0.6027906976744186,144.8,67.8,235.275,0.38424186046511627,0.1533829457364341,0.6970232558139534,0.30297674418604653
validation,5376,255,0.6028645833333334,144.8,67.8,235.275,0.38424479166666664,0.15338541666666664,0.6969680059523811,0.303031994047619
validation,5377,255,0.6029384415101358,144.8,67.8,235.275,0.3842353232905586,0.1533754881904408,0.6969003781538653,0.3030996218461348
validation,5378,255,0.6030122722201562,144.8,67.8,235.275,0.3842630469815296,0.15338415767943478,0.6968699640510724,0.30313003594892773
validation,5379,255,0.6030860754787135,144.8,67.8,235.275,0.38429076036438004,0.15339902088368343,0.6968395612567391,0.3031604387432607
validation,5380,256,0.6031598513011153,145.46666666666667,68.8,235.55,0.3843432465923174,0.15342627013630733,0.6968339529120199,0.3031660470879801
validation,5381,257,0.6032335997026576,145.93333333333334,69.525,236.55,0.38435854549959736,0.15344111999008855,0.6967911788391253,0.3032088211608747
validation,5382,257,0.603307320698625,145.93333333333334,69.525,236.55,0.38446054750402575,0.1534311903877121,0.696835129443825,0.303164870556175
validation,5383,258,0.6033810143042913,146.76666666666668,70.525,236.825,0.38454393460895414,0.1534398414762524,0.6968604867174439,0.30313951328255617
validation,5384,258,0.6034546805349182,146.76666666666668,70.525,236.825,0.38455918771669145,0.15345468053491826,0.6968177315502725,0.30318226844972757
validation,5385,258,0.6035283194057567,146.76666666666668,70.525,236.825,0.38456824512534815,0.15345094398019185,0.6967688022284123,0.30323119777158775
validation,5386,258,0.6036019309320461,146.76666666666668,70.525,236.825,0.3845896769402154,0.15343483104344594,0.6967322688451543,0.3032677311548459
validation,5387,258,0.6036755151290143,146.76666666666668,70.525,236.825,0.3845925375904955,0.1534372872965782,0.6966771858177092,0.30332281418229073
validation,5388,259,0.6037490720118782,147.26666666666668,70.525,237.825,0.3846139569413511,0.15342118287552584,0.6966406829992576,0.3033593170007424
validation,5389,259,0.6038226015958433,147.26666666666668,70.525,237.825,0.3846353683429206,0.15341745531019982,0.6966041937279643,0.30339580627203566
validation,5390,259,0.6038961038961039,147.26666666666668,70.525,237.825,0.38463203463203455,0.15340136054421766,0.6965429808286953,0.3034570191713049
validation,5391,260,0.6039695789278428,147.76666666666668,70.525,238.825,0.3846534347369072,0.1533852717492116,0.6965065232177085,0.3034934767822915
validation,5392,261,0.6040430267062314,148.33333333333334,70.525,239.825,0.38468719090009895,0.15337537091988127,0.6964824431256182,0.30351755687438176
validation,5393,261,0.6041164472464305,148.33333333333334,70.525,239.825,0.3847023919896161,0.1533901971691699,0.6964398294084925,0.3035601705915074
validation,5394,262,0.6041898405635892,148.76666666666668,70.525,240.825,0.38471140773699175,0.15337411939191697,0.6963910517859351,0.30360894821406514
validation,5395,262,0.6042632066728453,148.76666666666668,70.525,240.825,0.3847451343836886,0.15338276181649674,0.6963670064874884,0.3036329935125116
validation,5396,262,0.6043365455893255,148.76666666666668,70.525,240.825,0.3847788485297752,0.15339140103780574,0.6963429701013095,0.30365702989869037
validation,5397,262,0.6044098573281452,148.76666666666668,70.525,240.825,0.38477549255759386,0.15340003705762462,0.6962818849978384,0.30371811500216167
validation,5398,262,0.604483141904409,148.76666666666668,70.525,240.825,0.3847968383351859,0.15340866987773252,0.6962455230332222,0.30375447696677776
validation,5399,263,0.6045563993332098,149.13333333333333,70.525,241.825,0.3847934802741248,0.15340495153423472,0.6961844786071495,0.3038155213928505
validation,5400,264,0.6046296296296296,149.86666666666667,71.525,242.825,0.38485802469135794,0.15342592592592594,0.6961913580246915,0.30380864197530866
validation,5401,265,0.6047028328087392,150.3,71.525,243.825,0.384866999938283,0.1534407208541628,0.6961426896253781,0.30385731037462194
validation,5402,265,0.6047760088855979,150.3,71.525,243.825,0.384882142416389,0.1534431691965939,0.6961002097988399,0.30389979020116004
validation,5403,265,0.6048491578752545,150.3,71.525,243.825,0.38498365105805404,0.15342710839656976,0.6961441174656054,0.3038558825343944
validation,5404,265,0.6047372316802369,150.3,71.525,243.825,0.3850049346163335,0.1534110535405872,0.6961078213668886,0.30389217863311124
validation,5405,265,0.6048103607770583,150.3,71.525,243.825,0.3850878815911193,0.15341350601295092,0.6961332099907493,0.3038667900092507
validation,5406,265,0.6048834628190899,150.3,71.525,243.825,0.38509064002959675,0.15342828955481563,0.696078431372549,0.30392156862745096
validation,5407,265,0.6049565378213427,150.3,71.525,243.825,0.3850995622957893,0.15343690278034647,0.6960298378644966,0.3039701621355034
validation,5408,265,0.6050295857988166,150.3,71.525,243.825,0.38513313609467464,0.15345167652859962,0.6960059171597632,0.30399408284023666
validation,5409,265,0.6051026067665003,150.3,71.525,243.825,0.38513588463671666,0.15344179453996426,0.6959511924570161,0.30404880754298397
validation,5410,265,0.6051756007393715,150.3,71.525,243.825,0.38513247073321016,0.15345040049291434,0.6958903265557609,0.30410967344423906
validation,5411,266,0.605248567732397,150.73333333333332,71.525,244.825,0.38514137867307346,0.15345900326495407,0.6958418037331363,0.30415819626686386
validation,5412,266,0.6053215077605322,150.73333333333332,71.525,244.825,0.3851687607785169,0.15346144370534615,0.6958117762995812,0.3041882237004188
validation,5413,266,0.6053944208387216,150.73333333333332,71.525,244.825,0.38518381673748375,0.15346388324404214,0.6957694439312765,0.3042305560687234
validation,5414,266,0.6052826006649428,150.73333333333332,71.525,244.825,0.385211180889053,0.15345400812707793,0.6957271272010834,0.3042728727989164
validation,5415,266,0.6053554939981532,150.73333333333332,71.525,244.825,0.3852446906740536,0.15346260387811642,0.695703293321022,0.3042967066789782
validation,5416,266,0.6054283604135894,150.73333333333332,71.525,244.825,0.3852658788774003,0.15347119645494833,0.6956671590349582,0.3043328409650419
validation,5417,266,0.6055011999261584,150.73333333333332,71.525,244.825,0.3853055196603286,0.15345517198941605,0.6956494984924005,0.3043505015075995
validation,5418,266,0.6055740125507567,150.73333333333332,71.525,244.825,0.3854005167958656,0.15344530577088716,0.6956872154546574,0.3043127845453427
validation,5419,266,0.6056467983022698,150.73333333333332,71.525,244.825,0.3854278157101556,0.15343544319370117,0.695657255336163,0.30434274466383715
validation,5420,266,0.6057195571955719,150.73333333333332,71.525,244.825,0.38544895448954486,0.15343173431734317,0.6956211562115621,0.3043788437884378
